# g;omega_d;r_re_0;r_im_0;r_re_1;r_im_1;last_population_1_0;last_population_1_1;last_population_2_0;last_population_2_1;last_res_population_0;last_res_population_1
54.200000000000003;5002.4330970953633;-0.03154171388713789;0.99952049609557658;-0.10573809462427253;-0.98564907253368916;0.023870854181884494;1.0022656409903949;1.0726946283103607e-07;0.00029809303867883838;8.2347627528044018;8.4334362213651595
54.300000000000004;5002.4420605369487;-0.027873914450279758;0.99963046578760062;-0.10213560971963975;-0.98596496718038906;0.023875366948022076;1.0022291697980645;8.9606333316712692e-08;0.00029826971871204473;8.2061706467021214;8.4052980708412335
54.400000000000006;5002.4510404298298;-0.024211624153489542;0.99972678987779595;-0.098537307810665498;-0.98626717519170914;0.023879547759800421;1.0021924883372659;7.3601740348352659e-08;0.00029844506599878596;8.1776186227521119;8.3771949985225582
54.5;5002.4600367329322;-0.02055483867281005;0.99980953175295373;-0.094943356427873216;-0.9865557413310877;0.023883396154335695;1.002155597796812;5.9247583831752206e-08;0.00029861908407176146;8.1491066507468695;8.3491282922836874
54.600000000000001;5002.4690495019249;-0.01690375622736906;0.9998787506183513;-0.091353722104599022;-0.9868307329575523;0.023886916268071549;1.0021184986028582;4.6536523900759908e-08;0.00029879178481927626;8.1206362777236123;8.3210976688858178
54.700000000000003;5002.4780786967594;-0.013258373350546693;0.99993451069773764;-0.087768568678670666;-0.98709219653455305;0.023890107716857709;1.0020811919369286;3.5460371883713296e-08;0.00029896317199190609;8.0922074809530429;8.2931043877278636
54.800000000000004;5002.4871243274029;-0.0096187907816425167;0.99997687451572692;-0.08418795590767969;-0.98734019027456454;0.023892972502991137;1.0020436785878686;2.6011278457700774e-08;0.00029913325366155621;8.063821049450894;8.2651488948183722
54.900000000000006;5002.4961863965118;-0.0059850930761424781;1.0000059055624739;-0.080611958017774432;-0.98757477125448245;0.023895512297402832;1.0020059594031934;1.8181263810433855e-08;0.00029930203731691994;8.0354776467109854;8.2372317495383953
55;5002.5052649052441;-0.002357360842501155;1.0000216679718299;-0.0770406516913269;-0.98779599675297325;0.023897728714785897;1.0019680352433085;1.1962271886306975e-08;0.00029946953036242923;8.0071779059766186;8.2093535307425487
55.100000000000001;5002.5143598474333;0.0012643411416484174;1.0000242264421728;-0.073474127750257523;-0.98800392329442255;0.023899623037391404;1.0019299070248846;7.3461659980317684e-09;0.00029963573965837852;7.9789223376603529;8.1815149280542538
55.200000000000003;5002.5234712326637;0.0048799164968680309;1.0000136461751876;-0.06991244436547106;-0.98819861075813886;0.023901197308965737;1.0018915755453732;4.3247934968368839e-09;0.00029980067338212146;7.9507116988513813;8.1537163762562166
55.300000000000004;5002.5325990378396;0.0084893365249716357;0.99998999263350596;-0.066355725068528715;-0.98838011407591264;0.02390245203638643;1.0018530418492266;2.889896312211907e-09;0.00029996433715109524;7.922546219845481;8.1259588211166189
55.400000000000006;5002.5417433157327;0.012092418473087174;0.99995333295685218;-0.062803939748255599;-0.98854850088702861;0.0239033913436607;1.0018143064119005;3.0332046311517373e-09;0.00030012674261731026;7.8944273318231559;8.0982420083635009
55.5;5002.5509039993303;0.015689224515124334;0.99990373256849208;-0.059257298700051475;-0.98870382053830674;0.023904013678133947;1.001775370605277;4.7463721176639005e-09;0.00030028789205926212;7.8663545579952396;8.0705675622146451
55.600000000000001;5002.560081138864;0.019279579049913065;0.99984125998080409;-0.055715775856305827;-0.98884614088065825;0.023904323071230939;1.0017362349267469;8.0209692894251854e-09;0.00030044779697131204;7.8383292749844866;8.042935260730486
55.700000000000003;5002.569274717549;0.022863443519801963;0.99976598257833282;-0.052179478999162754;-0.98897552013281365;0.023904320382999326;1.0016969003725507;1.2848548248672819e-08;0.00030060646366037184;7.8103517920225531;8.015345927960615
55.800000000000004;5002.5784847362956;0.026440744203489297;0.99967796868352055;-0.048648479655573729;-0.98909201966059968;0.023904007327853007;1.0016573678070761;1.922059755712052e-08;0.0003007638998521179;7.7824226929319948;7.9878001051027345
55.900000000000006;5002.5877111908721;0.030011418530061063;0.99957728681091162;-0.045122858852197467;-0.98919570070071561;0.023903385387352857;1.0016176381317987;2.7128577790757711e-08;0.00030092011292590169;7.7545424751801635;7.9602984079213268
56;5002.596953982058;0.033575593663438874;0.99946399949265996;-0.041602883782210665;-0.98928661493047487;0.023902451538150078;1.0015777129266301;3.6564460553303464e-08;0.00030107510333096909;7.7267101573311798;7.9328429062593235
56.100000000000001;5002.6062133454088;0.037132730766479827;0.99933819160645676;-0.038088161245813934;-0.98936485076334346;0.023901218692279368;1.0015375913716791;4.7518300153804407e-08;0.00030122889620814856;7.6989299515972078;7.9054305135160137
56.200000000000003;5002.5774867070468;0.11274562353231754;0.99364325962856337;-0.11151127585584564;-0.98276403280639624;0.022162073805550426;1.0017778275247169;6.5468329500401485e-07;0.00029823711716778017;7.1085616703055479;8.4792243407584742
