# omega_2;min_population;time_for_min_population;min_fidelity;time_for_min_fidelity;max_fidelity;time_for_max_fidelity;last_fidelity
3993.9333333333334;0.99657542901449558;10;0.99954760499045392;10;1;0.0001;0.99954760499045392
3993.9666666666667;0.99658299070034106;10;0.99955518622184891;10;1;0.0001;0.99955518622184891
3994;0.99659047504881904;10;0.99956268988215291;10;1;0.0001;0.99956268988215291
3994.0333333333333;0.99659788190105059;10;0.99957011581204336;10;1;0.0001;0.99957011581204336
3994.0666666666666;0.99660521109980904;10;0.99957746385385549;10;1;0.0001;0.99957746385385549
3994.0999999999999;0.99661246248920332;10;0.9995847338512639;10;1;0.0001;0.9995847338512639
3994.1333333333332;0.99661963591499081;10;0.99959192564959709;10;1;0.0001;0.99959192564959709
3994.1666666666665;0.99662673122439061;10;0.99959903909564929;10;1;0.0001;0.99959903909564929
3994.1999999999998;0.99663374826609807;10;0.99960607403769564;10;1;0.0001;0.99960607403769564
3994.2333333333331;0.99664068689037866;10;0.99961303032558624;10;1;0.0001;0.99961303032558624
3994.2666666666669;0.99664754694909119;10;0.99961990781076937;10;1;0.0001;0.99961990781076937
3994.3000000000002;0.99665432829552625;10;0.9996267063461296;10;1;0.0001;0.9996267063461296
3994.3333333333335;0.99666103078463342;10;0.99963342578621506;10;1;0.0001;0.99963342578621506
3994.3666666666668;0.99666765427284942;10;0.99964006598706601;10;1;0.0001;0.99964006598706601
3994.4000000000001;0.99667419861827578;10;0.99964662680639271;10;1;0.0001;0.99964662680639271
3994.4333333333334;0.99668066368045194;10;0.99965310810334707;10;1;0.0001;0.99965310810334707
3994.4666666666667;0.99668704932059715;10;0.99965950973876649;10;1;0.0001;0.99965950973876649
3994.5;0.99669335540155002;10;0.99966583157511268;10;1;0.0001;0.99966583157511268
3994.5333333333333;0.99669958178764295;10;0.99967207347634524;10;1;0.0001;0.99967207347634524
3994.5666666666666;0.99670572834492355;10;0.99967823530814448;10;1;0.0001;0.99967823530814448
3994.5999999999999;0.99671179494097029;10;0.99968431693772608;10;1;0.0001;0.99968431693772608
3994.6333333333332;0.99671778144501555;10;0.99969031823396493;10;1;0.0001;0.99969031823396493
3994.6666666666665;0.99672368772792208;10;0.99969623906737104;10;1;0.0001;0.99969623906737104
3994.6999999999998;0.99672951366217943;10;0.99970207931008626;10;1;0.0001;0.99970207931008626
3994.7333333333331;0.99673525912198335;10;0.99970783883596348;10;1;0.0001;0.99970783883596348
3994.7666666666669;0.9967409239830054;10;0.99971351752033633;10;1;0.0001;0.99971351752033633
3994.8000000000002;0.99674650812275112;10;0.99971911524037782;10;1;0.0001;0.99971911524037782
3994.8333333333335;0.99675201142030168;10;0.99972463187484129;10;1;0.0001;0.99972463187484129
3994.8666666666668;0.99675743375643611;10;0.99973006730418335;10;1;0.0001;0.99973006730418335
3994.9000000000001;0.99676277501359145;10;0.99973542141052318;10;1;0.0001;0.99973542141052318
3994.9333333333334;0.99676803507585554;10;0.99974069407763622;10;1;0.0001;0.99974069407763622
3994.9666666666667;0.99677321382907658;10;0.99974588519106333;10;1;0.0001;0.99974588519106333
3995;0.99677831116074855;10;0.99975099463799622;10;1;0.0001;0.99975099463799622
3995.0333333333333;0.99678332696005401;10;0.99975602230732019;10;1;0.0001;0.99975602230732019
3995.0666666666666;0.99678826104967289;9.9995000000000012;0.99976096808962556;10;1;0.0001;0.99976096808962556
3995.0999999999999;0.99679311319526342;9.9993999999999996;0.99976583187727874;10;1;0.0001;0.99976583187727874
3995.1333333333332;0.99679788344303089;9.9992999999999999;0.99977061356429875;10;1;0.0001;0.99977061356429875
3995.1666666666665;0.99680257170542297;9.9992000000000001;0.99977531304647693;10;1;0.0001;0.99977531304647693
3995.1999999999998;0.9968071778680837;9.9992000000000001;0.99977993022131462;10;1;0.0001;0.99977993022131462
3995.2333333333331;0.99681170185833456;9.9991000000000003;0.9997844649880393;10;1;0.0001;0.9997844649880393
3995.2666666666669;0.99681614356828707;9.9991000000000003;0.99978891724767649;10;1;0.0001;0.99978891724767649
3995.3000000000002;0.9968205029106324;9.9990000000000006;0.99979328690296665;10;1;0.0001;0.99979328690296665
3995.3333333333335;0.99682477978322204;9.9990000000000006;0.99979757385835899;10;1;0.0001;0.99979757385835899
3995.3666666666668;0.9968289741149019;9.9989000000000008;0.99980177802015835;10;1;0.0001;0.99980177802015835
3995.4000000000001;0.9968330857795128;9.9989000000000008;0.99980589929633146;10;1;0.0001;0.99980589929633146
3995.4333333333334;0.99683711472593373;9.9989000000000008;0.99980993759670633;10;1;0.0001;0.99980993759670633
3995.4666666666667;0.99684106085098567;9.998800000000001;0.9998138928328365;10;1;0.0001;0.9998138928328365
3995.5;0.99684492405911118;9.998800000000001;0.99981776491803998;10;1;0.0001;0.99981776491803998
3995.5333333333333;0.99684870429064121;9.998800000000001;0.99982155376750104;10;1;0.0001;0.99982155376750104
3995.5666666666666;0.9968524014533221;9.9987000000000013;0.99982525929808219;10;1;0.0001;0.99982525929808219
3995.5999999999999;0.99685601544825198;9.9987000000000013;0.99982888142851267;10;1;0.0001;0.99982888142851267
3995.6333333333332;0.99685954622417605;9.9987000000000013;0.99983242007929529;10;1;0.0001;0.99983242007929529
3995.6666666666665;0.99686299370364606;9.9987000000000013;0.99983587517277517;10;1;0.0001;0.99983587517277517
3995.6999999999998;0.99686635778902899;9.9985999999999997;0.9998392466330156;10;1;0.0001;0.9998392466330156
3995.7333333333331;0.99686963841712606;9.9985999999999997;0.99984253438598059;10;1;0.0001;0.99984253438598059
3995.7666666666669;0.99687283552795947;9.9985999999999997;0.99984573835940194;10;1;0.0001;0.99984573835940194
3995.8000000000002;0.99687594905128318;9.9985999999999997;0.99984885848284766;10;1;0.0001;0.99984885848284766
3995.8333333333335;0.99687897890462285;9.9984999999999999;0.99985189468766755;10;1;0.0001;0.99985189468766755
3995.8666666666668;0.9968819250196328;9.9984999999999999;0.99985484690710458;10;1;0.0001;0.99985484690710458
3995.9000000000001;0.99688478734813968;9.9984999999999999;0.99985771507620447;10;1;0.0001;0.99985771507620447
3995.9333333333334;0.99688756582716465;9.9984999999999999;0.99986049913182606;10;1;0.0001;0.99986049913182606
3995.9666666666667;0.99689026039556017;9.9984999999999999;0.9998631990126654;10;1;0.0001;0.9998631990126654
3996;0.99689287098071566;9.9984000000000002;0.99986581465931423;10;1;0.0001;0.99986581465931423
3996.0333333333333;0.9968953975263386;9.9984000000000002;0.99986834601414787;10;1;0.0001;0.99986834601414787
3996.0666666666666;0.99689783998984016;9.9984000000000002;0.99987079302142112;10;1;0.0001;0.99987079302142112
3996.0999999999999;0.99690019831739785;9.9984000000000002;0.99987315562717605;10;1;0.0001;0.99987315562717605
3996.1333333333332;0.99690247245714969;9.9984000000000002;0.99987543377942334;10;1;0.0001;0.99987543377942334
3996.1666666666665;0.99690466235896402;9.9984000000000002;0.99987762742790876;10;1;0.0001;0.99987762742790876
3996.1999999999998;0.996906767966104;9.9983000000000004;0.99987973652434126;10;1;0.0001;0.99987973652434126
3996.2333333333331;0.99690878922891546;9.9983000000000004;0.9998817610222378;10;1;0.0001;0.9998817610222378
3996.2666666666669;0.99691072611557574;9.9983000000000004;0.99988370087697265;10;1;0.0001;0.99988370087697265
3996.3000000000002;0.99691257858341864;9.9983000000000004;0.99988555604578022;10;1;0.0001;0.99988555604578022
3996.3333333333335;0.99691434659161493;9.9983000000000004;0.99988732648773826;10;1;0.0001;0.99988732648773826
3996.3666666666668;0.99691603010136742;9.9983000000000004;0.99988901216396209;10;1;0.0001;0.99988901216396209
3996.4000000000001;0.99691762907551285;9.9983000000000004;0.99989061303720705;10;1;0.0001;0.99989061303720705
