# omega_2;min_population;time_for_min_population;min_fidelity;time_for_min_fidelity;max_fidelity;time_for_max_fidelity;last_fidelity
3992.6999999999998;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3992.7333333333331;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3992.7666666666669;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3992.8000000000002;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3992.8333333333335;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3992.8666666666668;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3992.9000000000001;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3992.9333333333334;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3992.9666666666667;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3993;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3993.0333333333333;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3993.0666666666666;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3993.0999999999999;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3993.1333333333332;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3993.1666666666665;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3993.1999999999998;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3993.2333333333331;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3993.2666666666669;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3993.3000000000002;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3993.3333333333335;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3993.3666666666668;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3993.4000000000001;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3993.4333333333334;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3993.4666666666667;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3993.5;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3993.5333333333333;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3993.5666666666666;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3993.5999999999999;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3993.6333333333332;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3993.6666666666665;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3993.6999999999998;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3993.7333333333331;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3993.7666666666669;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3993.8000000000002;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3993.8333333333335;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3993.8666666666668;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3993.9000000000001;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3993.9333333333334;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3993.9666666666667;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3994;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3994.0333333333333;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3994.0666666666666;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3994.0999999999999;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3994.1333333333332;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3994.1666666666665;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3994.1999999999998;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3994.2333333333331;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3994.2666666666669;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3994.3000000000002;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3994.3333333333335;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3994.3666666666668;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3994.4000000000001;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3994.4333333333334;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3994.4666666666667;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3994.5;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3994.5333333333333;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3994.5666666666666;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3994.5999999999999;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3994.6333333333332;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3994.6666666666665;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3994.6999999999998;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3994.7333333333331;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3994.7666666666669;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3994.8000000000002;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3994.8333333333335;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3994.8666666666668;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3994.9000000000001;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3994.9333333333334;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3994.9666666666667;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3995;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3995.0333333333333;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3995.0666666666666;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3995.0999999999999;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3995.1333333333332;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3995.1666666666665;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3995.1999999999998;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3995.2333333333331;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3995.2666666666669;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3995.3000000000002;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3995.3333333333335;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3995.3666666666668;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3995.4000000000001;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3995.4333333333334;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3995.4666666666667;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3995.5;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3995.5333333333333;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3995.5666666666666;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3995.5999999999999;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3995.6333333333332;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3995.6666666666665;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3995.6999999999998;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3995.7333333333331;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3995.7666666666669;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3995.8000000000002;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3995.8333333333335;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3995.8666666666668;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3995.9000000000001;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3995.9333333333334;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3995.9666666666667;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3996;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3996.0333333333333;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3996.0666666666666;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3996.0999999999999;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3996.1333333333332;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3996.1666666666665;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3996.1999999999998;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3996.2333333333331;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3996.2666666666669;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3996.3000000000002;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3996.3333333333335;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3996.3666666666668;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3996.4000000000001;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3996.4333333333334;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3996.4666666666667;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3996.5;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3996.5333333333333;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3996.5666666666666;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3996.5999999999999;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3996.6333333333332;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3996.6666666666665;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3996.6999999999998;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3996.7333333333331;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3996.7666666666669;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3996.8000000000002;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3996.8333333333335;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3996.8666666666668;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3996.9000000000001;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3996.9333333333334;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3996.9666666666667;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3997;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3997.0333333333333;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3997.0666666666666;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3997.0999999999999;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3997.1333333333332;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3997.1666666666665;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3997.1999999999998;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3997.2333333333331;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3997.2666666666669;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3997.3000000000002;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3997.3333333333335;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3997.3666666666668;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3997.4000000000001;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3997.4333333333334;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3997.4666666666667;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3997.5;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3997.5333333333333;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3997.5666666666666;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3997.5999999999999;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3997.6333333333332;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3997.6666666666665;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3997.6999999999998;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3997.7333333333331;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3997.7666666666669;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3997.8000000000002;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3997.8333333333335;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3997.8666666666668;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3997.9000000000001;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3997.9333333333334;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3997.9666666666667;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3998;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3998.0333333333333;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3998.0666666666666;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3998.0999999999999;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3998.1333333333332;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3998.1666666666665;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3998.1999999999998;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3998.2333333333331;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3998.2666666666669;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3998.3000000000002;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3998.3333333333335;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3998.3666666666668;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3998.4000000000001;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3998.4333333333334;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3998.4666666666667;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3998.5;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3998.5333333333333;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3998.5666666666666;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3998.5999999999999;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3998.6333333333332;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3998.6666666666665;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3998.6999999999998;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3998.7333333333331;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3998.7666666666669;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3998.8000000000002;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3998.8333333333335;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3998.8666666666668;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3998.9000000000001;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3998.9333333333334;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3998.9666666666667;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3999;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3999.0333333333333;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3999.0666666666666;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3999.0999999999999;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3999.1333333333332;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3999.1666666666665;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3999.1999999999998;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3999.2333333333331;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3999.2666666666669;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3999.3000000000002;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3999.3333333333335;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3999.3666666666668;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3999.4000000000001;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3999.4333333333334;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3999.4666666666667;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3999.5;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3999.5333333333333;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3999.5666666666666;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3999.5999999999999;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3999.6333333333332;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3999.6666666666665;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3999.6999999999998;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3999.7333333333331;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3999.7666666666669;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3999.8000000000002;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3999.8333333333335;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3999.8666666666668;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3999.9000000000001;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3999.9333333333334;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
3999.9666666666667;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4000;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4000.0333333333333;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4000.0666666666666;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4000.0999999999999;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4000.1333333333332;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4000.1666666666665;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4000.1999999999998;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4000.2333333333331;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4000.2666666666669;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4000.3000000000002;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4000.3333333333335;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4000.3666666666668;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4000.4000000000001;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4000.4333333333334;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4000.4666666666667;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4000.5;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4000.5333333333333;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4000.5666666666666;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4000.5999999999999;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4000.6333333333332;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4000.6666666666665;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4000.6999999999998;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4000.7333333333331;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4000.7666666666669;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4000.8000000000002;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4000.8333333333335;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4000.8666666666668;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4000.9000000000001;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4000.9333333333334;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4000.9666666666667;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4001;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4001.0333333333333;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4001.0666666666666;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4001.0999999999999;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4001.1333333333332;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4001.1666666666665;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4001.1999999999998;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4001.2333333333331;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4001.2666666666669;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4001.3000000000002;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4001.3333333333335;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4001.3666666666668;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4001.4000000000001;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4001.4333333333334;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4001.4666666666667;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4001.5;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4001.5333333333333;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4001.5666666666666;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4001.5999999999999;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4001.6333333333332;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4001.6666666666665;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4001.6999999999998;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4001.7333333333331;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4001.7666666666669;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4001.8000000000002;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4001.8333333333335;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
4001.8666666666668;0.97360894604372572;10;0.97651234499522055;10;1;0.0001;0.97651234499522055
