# gamma1Internal;min_population;time_for_min_population;min_fidelity;time_for_min_fidelity;max_fidelity;time_for_max_fidelity;last_fidelity
0.020807917259834396;0.80960502422477754;10;0.81201934960625732;10;1;0.0001;0.81201934960625732
0.021072644981843917;0.80747108358563802;10;0.80987904533349597;10;1;0.0001;0.80987904533349597
0.021337372703853438;0.8053427675452659;10;0.80774438243264779;10;1;0.0001;0.80774438243264779
0.021602100425862955;0.8032200612785495;10;0.80561534603439122;10;1;0.0001;0.80561534603439122
0.021866828147872476;0.80110294999925602;10;0.80349192130839919;10;1;0.0001;0.80349192130839919
0.022131555869881993;0.79899141896028525;10;0.80137409346359412;10;1;0.0001;0.80137409346359412
0.022396283591891514;0.79688545345333306;10;0.79926184774781028;10;1;0.0001;0.79926184774781028
0.022661011313901032;0.79478503880884777;10;0.79715516944774956;10;1;0.0001;0.79715516944774956
0.022925739035910553;0.79269016039603557;10;0.79505404388898782;10;1;0.0001;0.79505404388898782
0.02319046675792007;0.79060080362254326;10;0.79295845643565588;10;1;0.0001;0.79295845643565588
0.023455194479929591;0.78851695393456622;10;0.79086839249054808;10;1;0.0001;0.79086839249054808
0.023719922201939109;0.78643859681664607;10;0.78878383749491932;10;1;0.0001;0.78878383749491932
0.02398464992394863;0.78436571779153685;10;0.78670477692835117;10;1;0.0001;0.78670477692835117
0.024249377645958147;0.78229830242021015;10;0.78463119630875644;10;1;0.0001;0.78463119630875644
0.024514105367967668;0.78023633630166001;10;0.78256308119218365;10;1;0.0001;0.78256308119218365
0.024778833089977186;0.77817980507286943;10;0.78050041717278407;10;1;0.0001;0.78050041717278407
0.025043560811986706;0.77612869440864551;10;0.77844318988264538;10;1;0.0001;0.77844318988264538
0.025308288533996224;0.77408299002158842;10;0.77639138499176119;10;1;0.0001;0.77639138499176119
0.025573016256005745;0.77204267766190238;10;0.77434498820784148;10;1;0.0001;0.77434498820784148
0.025837743978015262;0.77000774311739395;10;0.77230398527631017;10;1;0.0001;0.77230398527631017
0.026102471700024783;0.76797817221336828;10;0.77026836198020243;10;1;0.0001;0.77026836198020243
0.026367199422034301;0.76595395081237805;10;0.76823810413991145;10;1;0.0001;0.76823810413991145
0.026631927144043822;0.76393506481435025;10;0.76621319761331619;10;1;0.0001;0.76621319761331619
0.026896654866053339;0.76192150015629612;10;0.76419362829549053;10;1;0.0001;0.76419362829549053
0.02716138258806286;0.75991324281236505;10;0.76217938211875746;10;1;0.0001;0.76217938211875746
0.027426110310072378;0.75791027879361994;10;0.76017044505246334;10;1;0.0001;0.76017044505246334
0.027690838032081899;0.75591259414804957;10;0.75816680310299045;10;1;0.0001;0.75816680310299045
0.027955565754091416;0.75392017496033203;10;0.75616844231352009;10;1;0.0001;0.75616844231352009
0.028220293476100937;0.75193300735189972;10;0.75417534876409709;10;1;0.0001;0.75417534876409709
0.028485021198110454;0.74995107748075407;10;0.75218750857144501;10;1;0.0001;0.75218750857144501
0.028749748920119975;0.74797437154133251;10;0.75020490788883087;10;1;0.0001;0.75020490788883087
0.029014476642129493;0.74600287576452329;10;0.74822753290608268;10;1;0.0001;0.74822753290608268
0.029279204364139014;0.74403657641748822;10;0.74625536984940943;10;1;0.0001;0.74625536984940943
0.029543932086148535;0.74207545980354517;10;0.74428840498128368;10;1;0.0001;0.74428840498128368
0.029808659808158052;0.74011951226218853;10;0.74232662460046284;10;1;0.0001;0.74232662460046284
0.030073387530167573;0.73816872016883195;10;0.7403700150417305;10;1;0.0001;0.7403700150417305
0.030338115252177091;0.73622306993488862;10;0.73841856267597772;10;1;0.0001;0.73841856267597772
0.030602842974186611;0.73428254800749049;10;0.73647225390991977;10;1;0.0001;0.73647225390991977
0.030867570696196129;0.73234714086957498;10;0.73453107518618521;10;1;0.0001;0.73453107518618521
0.03113229841820565;0.730416835039708;10;0.73259501298313667;10;1;0.0001;0.73259501298313667
0.031397026140215167;0.72849161707194099;10;0.73066405381472843;10;1;0.0001;0.73066405381472843
0.031661753862224688;0.72657147355574836;10;0.72873818423044323;10;1;0.0001;0.72873818423044323
0.031926481584234209;0.72465639111600599;10;0.72681739081527086;10;1;0.0001;0.72681739081527086
0.032191209306243723;0.72274635641285201;10;0.72490166018956881;10;1;0.0001;0.72490166018956881
0.032455937028253244;0.720841356141525;10;0.72299097900889919;10;1;0.0001;0.72299097900889919
0.032720664750262765;0.7189413770323978;10;0.72108533396406349;10;1;0.0001;0.72108533396406349
0.032985392472272286;0.71704640585078849;10;0.71918471178091259;10;1;0.0001;0.71918471178091259
0.0332501201942818;0.7151564293968532;10;0.71728909922023931;10;1;0.0001;0.71728909922023931
0.033514847916291321;0.71327143450562625;10;0.71539848307781861;10;1;0.0001;0.71539848307781861
0.033779575638300842;0.71139140804678991;10;0.71351285018417676;10;1;0.0001;0.71351285018417676
0.034044303360310363;0.70951633692464955;10;0.71163218740456657;10;1;0.0001;0.71163218740456657
0.034309031082319877;0.70764620807801537;10;0.70975648163884808;10;1;0.0001;0.70975648163884808
0.034573758804329398;0.70578100848013658;10;0.70788571982142345;10;1;0.0001;0.70788571982142345
0.034838486526338919;0.70392072513860471;10;0.70601988892113954;10;1;0.0001;0.70601988892113954
0.03510321424834844;0.70206534509520935;10;0.70415897594114318;10;1;0.0001;0.70415897594114318
0.035367941970357954;0.70021485542598849;10;0.70230296791893176;10;1;0.0001;0.70230296791893176
0.035632669692367475;0.69836924324091953;10;0.7004518519260432;10;1;0.0001;0.7004518519260432
0.035897397414376996;0.6965284956841048;10;0.69860561506824215;10;1;0.0001;0.69860561506824215
0.036162125136386516;0.69469259993337351;10;0.69676424448512086;10;1;0.0001;0.69676424448512086
0.03642685285839603;0.69286154320048365;10;0.69492772735030139;10;1;0.0001;0.69492772735030139
0.036691580580405551;0.69103531273080943;10;0.69309605087112236;10;1;0.0001;0.69309605087112236
0.036956308302415072;0.6892138958033931;10;0.6912692022886906;10;1;0.0001;0.6912692022886906
0.037221036024424593;0.68739727973081832;10;0.68944716887775481;10;1;0.0001;0.68944716887775481
0.037485763746434107;0.68558545185905284;10;0.6876299379465467;10;1;0.0001;0.6876299379465467
0.037750491468443628;0.68377839956744124;10;0.68581749683677518;10;1;0.0001;0.68581749683677518
0.038015219190453149;0.68197611026861515;10;0.68400983292353468;10;1;0.0001;0.68400983292353468
0.03827994691246267;0.68017857140835702;10;0.68220693361516971;10;1;0.0001;0.68220693361516971
0.038544674634472191;0.67838577046560811;10;0.68040878635328261;10;1;0.0001;0.68040878635328261
0.038809402356481705;0.67659769495218058;10;0.67861537861244414;10;1;0.0001;0.67861537861244414
0.039074130078491226;0.67481433241292854;10;0.67682669790036609;10;1;0.0001;0.67682669790036609
0.039338857800500747;0.67303567042545953;10;0.67504273175761087;10;1;0.0001;0.67504273175761087
0.039603585522510268;0.67126169660018009;10;0.67326346775763823;10;1;0.0001;0.67326346775763823
0.039868313244519782;0.66949239858007303;10;0.67148889350658081;10;1;0.0001;0.67148889350658081
0.040133040966529303;0.66772776404079981;10;0.66971899664334777;10;1;0.0001;0.66971899664334777
0.040397768688538824;0.66596778069040108;10;0.66795376483932356;10;1;0.0001;0.66795376483932356
0.040662496410548345;0.66421243626936388;10;0.66619318579843645;10;1;0.0001;0.66619318579843645
0.040927224132557859;0.66246171855054059;10;0.66443724725707587;10;1;0.0001;0.66443724725707587
0.04119195185456738;0.66071561533891343;10;0.66268593698385736;10;1;0.0001;0.66268593698385736
0.041456679576576901;0.65897411447162524;10;0.66093924277965266;10;1;0.0001;0.66093924277965266
0.041721407298586421;0.65723720381796413;10;0.65919715247757493;10;1;0.0001;0.65919715247757493
0.041986135020595935;0.65550487127913426;10;0.65745965394274863;10;1;0.0001;0.65745965394274863
0.042250862742605456;0.65377710478818885;10;0.65572673507224177;10;1;0.0001;0.65572673507224177
0.042515590464614977;0.65205389231006849;10;0.65399838379510522;10;1;0.0001;0.65399838379510522
0.042780318186624498;0.65033522184131454;10;0.65227458807208472;10;1;0.0001;0.65227458807208472
0.043045045908634012;0.64862108141029096;10;0.65055533589584358;10;1;0.0001;0.65055533589584358
0.043309773630643533;0.64691145907673431;10;0.64884061529051129;10;1;0.0001;0.64884061529051129
0.043574501352653054;0.64520634293196666;10;0.64713041431189688;10;1;0.0001;0.64713041431189688
0.043839229074662575;0.64350572109867421;10;0.64542472104726722;10;1;0.0001;0.64542472104726722
0.044103956796672089;0.64180958173079761;10;0.64372352361523688;10;1;0.0001;0.64372352361523688
0.04436868451868161;0.64011791301355936;10;0.6420268101657951;10;1;0.0001;0.6420268101657951
0.044633412240691131;0.63843070316329553;10;0.64033456888013807;10;1;0.0001;0.64033456888013807
0.044898139962700652;0.6367479404274381;10;0.63864678797065022;10;1;0.0001;0.63864678797065022
0.045162867684710166;0.63506961308437115;10;0.63696345568076074;10;1;0.0001;0.63696345568076074
0.045427595406719687;0.63339570944330836;10;0.63528456028482005;10;1;0.0001;0.63528456028482005
0.045692323128729208;0.63172621784439098;10;0.63361009008819835;10;1;0.0001;0.63361009008819835
0.045957050850738729;0.63006112665846481;10;0.63194003342706229;10;1;0.0001;0.63194003342706229
0.046221778572748243;0.6284004242869724;10;0.63027437866826608;10;1;0.0001;0.63027437866826608
0.046486506294757764;0.62674409916197249;10;0.62861311420937172;10;1;0.0001;0.62861311420937172
0.046751234016767285;0.62509213974598277;10;0.62695622847849108;10;1;0.0001;0.62695622847849108
0.047015961738776806;0.62344453453199566;10;0.62530370993430118;10;1;0.0001;0.62530370993430118
0.047280689460786327;0.62180127204323166;10;0.62365554706579762;10;1;0.0001;0.62365554706579762
0.047545417182795841;0.6201623408332666;10;0.62201172839242191;10;1;0.0001;0.62201172839242191
0.047810144904805361;0.61852772948575796;10;0.62037224246378664;10;1;0.0001;0.62037224246378664
0.048074872626814882;0.61689742661456892;10;0.61873707785980048;10;1;0.0001;0.61873707785980048
0.048339600348824403;0.61527142086341291;10;0.61710622319031117;10;1;0.0001;0.61710622319031117
0.048604328070833917;0.61364970090608972;10;0.61547966709534252;10;1;0.0001;0.61547966709534252
0.048869055792843438;0.61203225544613915;10;0.61385739824474705;10;1;0.0001;0.61385739824474705
0.049133783514852959;0.61041907321692646;10;0.6122394053382918;10;1;0.0001;0.6122394053382918
0.04939851123686248;0.60881014298157221;10;0.61062567710558779;10;1;0.0001;0.61062567710558779
0.049663238958871994;0.60720545353269662;10;0.60901620230583353;10;1;0.0001;0.60901620230583353
0.049927966680881515;0.60560499369250664;10;0.60741096972790276;10;1;0.0001;0.60741096972790276
0.050192694402891036;0.60400875231273954;10;0.60580996819028732;10;1;0.0001;0.60580996819028732
0.050457422124900557;0.60241671827439047;10;0.60421318654082445;10;1;0.0001;0.60421318654082445
0.050722149846910071;0.6008288804878813;10;0.60262061365686548;10;1;0.0001;0.60262061365686548
0.050986877568919592;0.59924522789280132;10;0.60103223844501674;10;1;0.0001;0.60103223844501674
0.051251605290929113;0.59766574945788686;10;0.59944804984111777;10;1;0.0001;0.59944804984111777
0.051516333012938634;0.59609043418098751;10;0.59786803681020895;10;1;0.0001;0.59786803681020895
0.051781060734948148;0.59451927108890468;10;0.59629218834636832;10;1;0.0001;0.59629218834636832
0.052045788456957669;0.5929522492374234;10;0.59472049347274381;10;1;0.0001;0.59472049347274381
0.05231051617896719;0.59138935771111001;10;0.59315294124135132;10;1;0.0001;0.59315294124135132
0.052575243900976711;0.58983058562335577;10;0.59158952073311666;10;1;0.0001;0.59158952073311666
0.052839971622986225;0.58827592211622781;10;0.59003022105772773;10;1;0.0001;0.59003022105772773
0.053104699344995746;0.5867253563603696;10;0.58847503135353352;10;1;0.0001;0.58847503135353352
0.053369427067005266;0.58517887755506492;10;0.58692394078760901;10;1;0.0001;0.58692394078760901
