# amplitudes
0.34225299999999997;0.0050000000000000001;-0
0.34853299999999998;0.0050000000000000001;-0
0.34225299999999997;0.0045000000000000005;-0
0.34225299999999997;0.0050000000000000001;-0.00025000000000000001
0.33597299999999997;0.0050000000000000001;-0
0.34225299999999997;0.0054999999999999997;-0
0.34225299999999997;0.0050000000000000001;0.00025000000000000001
0.34271239571236495;0.0040076334944637443;-3.9488649440057862e-05
0.34241008596227784;0.0045070320189125263;-4.1822374866473217e-05
0.34250982892352616;0.0043441371802624426;-4.1696121380862022e-05
0.34239437736605005;0.0046063288170212734;-3.7640137379825898e-05
0.34260277218559076;0.0047300486903974022;-4.0922679018238791e-05
0.34238423804377488;0.0046345621835509054;-1.7011120630796798e-05
0.3421136635620674;0.0046355094226035584;-3.9576454771321643e-05
0.34161437177485798;0.0046651458210106352;-3.635852911321378e-05
0.3423954669797562;0.0046471212621982264;-3.9612948907245795e-05
0.34238249833864026;0.0046792434965281108;-5.8764293069474703e-05
0.34225349329085714;0.0045984203703827251;-3.9277198916465707e-05
0.34223376307495207;0.0046172890064021879;-3.932028705436837e-05
0.34219024362074968;0.004598674996289678;-3.9262341601595234e-05
0.34221115615632119;0.0046146939348540601;-4.2671950882615355e-05
0.34226261839566974;0.0046264632992505626;-3.9108485807725705e-05
0.34225967146011066;0.0046453939447240362;-3.9246432985910177e-05
0.34226214881503658;0.0046324986003542156;-3.9147028441657398e-05
0.3422607143398041;0.0046271120196341399;-3.9111482983906889e-05
0.34226394143412625;0.0046265514029044637;-3.8868099781520213e-05
0.34226884333781776;0.0046264304045271513;-3.9137131524151584e-05
0.34227100032541918;0.0046254454514708969;-3.9127453248259542e-05
0.34227156287343097;0.0046234462057417533;-3.9111559279124977e-05
0.34227116623760795;0.0046220081808044881;-3.9099649569535204e-05
0.3422712332757224;0.0046213646040620532;-3.9094333909017361e-05
0.3422756787673632;0.0046199704055583891;-3.9084123012945533e-05
0.34227399184452761;0.0046216709020365622;-3.8930060011089707e-05
0.34227551815475288;0.0046211635399230769;-3.9075408676139263e-05
0.34226562549720418;0.004621473431303336;-3.8995828868356229e-05
0.34227096735593276;0.0046208670360795194;-3.9072097390848873e-05
0.34226940833548763;0.0046198749460766575;-3.9062740519746014e-05
0.34226998226122252;0.0046188760599317445;-3.9056857032510918e-05
0.3422669560818512;0.0046168908416987942;-3.9042215303191281e-05
0.34226820125597113;0.004616102946353947;-3.9036503590178032e-05
0.34227149461784834;0.0046145364981853747;-3.9026044454376834e-05
0.34227190073821451;0.0046127284776710381;-3.9014081763094108e-05
0.342269773201545;0.0046091158402115431;-3.8989678189983524e-05
0.34226998595839858;0.0046074366361421454;-3.8978404508284851e-05
0.34227178953589527;0.0046051486594909478;-3.8963193537022372e-05
0.34227151894918983;0.0046054462828070391;-3.8965171471049569e-05
0.34227387876466447;0.0046050847562545448;-3.8820259100352147e-05
0.34227180587336015;0.0046046300190837487;-3.8883457588255231e-05
0.34227277494725339;0.0046036331893647637;-3.8873742520370424e-05
0.34227287080912594;0.0046016337662711619;-3.8850030495237197e-05
0.34227372322402549;0.0045976355098684462;-3.8801709303418141e-05
0.34227279147983869;0.004589637993805162;-3.8709197638448045e-05
0.34227567098701894;0.004573643998046115;-3.8522422737636517e-05
0.34228125569176093;0.0045416557254195382;-3.8150701143877121e-05
0.34229223537660325;0.0044776790118933301;-3.740639980462122e-05
0.34230840448520677;0.004349720093912211;-3.5918276775861382e-05
0.3423257396461768;0.0040937932747638446;-3.293673683180971e-05
0.34237271050581863;0.0035819457052526375;-2.6976869093752454e-05
0.34236490732877939;0.0035303707798462623;-2.6373600057869522e-05
0.34236185932045582;0.0035189900721884354;-2.6240366158184905e-05
0.34235258419360415;0.0035188483180138472;-2.7000359810439353e-05
0.34234257093412346;0.0035189935214934719;-2.5880712865065588e-05
0.3423604722866358;0.0035189222710368035;-2.6550843062312329e-05
0.34235972030855222;0.0035176551102293701;-2.6543377437461527e-05
0.34236132073574638;0.0035151219174907214;-2.6509048359475122e-05
0.34237713862900782;0.0035151988274549333;-2.6442839009413206e-05
0.34235527672825444;0.0035139482579484111;-2.6498284630625353e-05
0.3423532498589788;0.0035114171324272703;-2.6461618490565342e-05
0.34235167928880395;0.0035107269277692105;-2.6464403026300006e-05
0.34235394221998466;0.0035109259222702938;-2.6499281121272008e-05
0.34235569779297709;0.0035109566884742116;-2.64604282706502e-05
0.34235572784472318;0.0035099569803158409;-2.6448408773060484e-05
0.34235534798952877;0.0035079577405866926;-2.6425355295290163e-05
0.3423536904850516;0.0035039609107823844;-2.6380812483816298e-05
0.34235241887806411;0.0034999385538491876;-2.6335258648816372e-05
0.34234902755627949;0.0034951110489208612;-2.6283450812975165e-05
0.34232864281752656;0.0035000340704134775;-2.6438997005324267e-05
0.34235436529942592;0.0034976614356788493;-2.6306346640470741e-05
0.34235733588432149;0.0034931019955583703;-2.6267379290368188e-05
0.34235703576090359;0.0034839718321564741;-2.6165437859523061e-05
0.34235882488581088;0.0034657118569310394;-2.5964748038824372e-05
0.34237372306208474;0.0034656462848592522;-2.769196018333779e-05
0.34235829083490738;0.0034620617697882702;-2.5895142771112551e-05
0.34236377829503389;0.0034584362253123569;-2.5848053536600822e-05
0.34235289344860664;0.0034608080938077069;-2.5266709974330396e-05
0.34235980811699868;0.0034602393728494127;-2.5885695293820938e-05
0.34236027363259308;0.0034565873217377516;-2.5848706586903832e-05
0.34236144881577513;0.0034492834444122787;-2.5774685999108221e-05
0.34236435694956813;0.0034346763450468854;-2.5626179755792748e-05
0.34236764750321091;0.0034206722896609368;-2.5483321994657157e-05
0.34244589929402452;0.0034348176068682082;-2.5221623004663298e-05
0.34236420830649344;0.0034323293514672447;-2.5603192594056699e-05
0.3423617219401997;0.003425329184986755;-2.5525024732584667e-05
0.34235745689607139;0.003411327077645185;-2.537542739549983e-05
0.34235920240529671;0.0034102880527611562;-2.5358266596701851e-05
0.3423642625176222;0.0034032992733771124;-2.523516732334993e-05
0.34236713424399684;0.0033899892334227268;-2.5084361551552358e-05
0.34237232772406967;0.0033682121305681377;-2.484406753237042e-05
0.34237205454918607;0.003369376380165239;-2.4856968954411834e-05
0.34237122305390544;0.0033682361938818677;-2.4263485613960493e-05
0.3423723531811414;0.0033670480964951878;-2.482384054026766e-05
0.34236195609588999;0.0033648710565124134;-2.4803111306902449e-05
0.34236401396649707;0.0033625479790414183;-2.4776045217648295e-05
0.34236478077446325;0.0033578906438259896;-2.4722761334474009e-05
0.34236533576618561;0.0033485752393802777;-2.4617039201135066e-05
0.34236736121157008;0.0033299449361625902;-2.4405212957387687e-05
0.34237061805898;0.0032926838264477204;-2.3981773606867669e-05
0.34237769582269617;0.0032181619483080525;-2.3134560034728376e-05
0.34238125919448242;0.0031874295806643572;-2.2784522087431397e-05
0.342392171576338;0.0032176210210201998;-3.5252433540000619e-05
0.34237752797253129;0.0031874298535046848;-2.2751419118336885e-05
0.34238103405690068;0.0031916156204603988;-2.2798358162686606e-05
0.34237596114283364;0.0031841994726166181;-2.141384123074998e-05
0.34236866581057168;0.0031915630008522177;-2.2833000767587979e-05
0.34237156756706144;0.0031873742831864458;-2.2786498630039986e-05
0.34237273026588944;0.0031831802144506416;-2.2740133208904498e-05
0.34237337750271207;0.0031789854338438008;-2.2693923850356063e-05
0.34237448944615578;0.00317059570259073;-2.2601598200282064e-05
0.34238502049608299;0.003170630995694459;-2.2598619433748289e-05
0.34237443860611011;0.0031706058855700513;-2.235165824626558e-05
0.34237288630307561;0.0031701127683918182;-2.2590610692684727e-05
0.34237285219143532;0.0031706126326811359;-2.2596274529272906e-05
0.34237265750968887;0.0031700337980812171;-2.234391661789281e-05
0.34237277867120558;0.0031696196765765667;-2.2631802399478469e-05
0.34237321080811356;0.0031702023123171613;-2.2591576383026828e-05
0.34237378216910597;0.003170223052319821;-2.2591917130763814e-05
0.34237328439066844;0.0031701526765241651;-2.2590875272704293e-05
0.34237334487736742;0.0031700528196922377;-2.258971112115336e-05
0.34237331895890716;0.0031698528803662603;-2.2587474628386617e-05
0.34237339309948667;0.0031694530282939531;-2.2582906371134066e-05
0.34237339954067703;0.0031686532329409573;-2.2573862998865501e-05
0.34237337109094429;0.0031670536449434961;-2.2555744585074427e-05
0.34237361989821974;0.0031638545301873864;-2.2519439072101765e-05
0.3423738685309608;0.0031574562050813398;-2.2446906369928697e-05
0.34237438695550843;0.0031446595606415208;-2.2301831056814208e-05
0.34237512491879696;0.0031271122929424412;-2.2102890303661529e-05
0.34233492674588989;0.0031271345503727285;-2.1381937191990643e-05
0.34237328605143397;0.0031271045834226868;-2.2262368363370956e-05
0.34237536801902718;0.0031268432736924904;-2.209913337315719e-05
0.34237713482744231;0.003127111180070927;-2.213893795924507e-05
0.34237518501485287;0.0031272877280545622;-2.2104161569326322e-05
0.34237517835054321;0.0031269367805777399;-2.2100195046970012e-05
0.34237569675357105;0.0031269450483342432;-2.208670346912634e-05
0.34237517380269178;0.0031268867941631894;-2.2099641140138087e-05
0.34237460619486587;0.0031269395917727714;-2.2089985384198755e-05
0.34237518205434153;0.003126986766217638;-2.2100775745862443e-05
0.34237518125006122;0.0031270804669618203;-2.210183402541984e-05
0.34237518200342981;0.0031269984041709482;-2.2100907579322986e-05
0.34237512330038805;0.0031269904171754275;-2.2105783230341165e-05
0.34237518274728307;0.0031269751281591306;-2.2100649210968172e-05
0.34237523777361473;0.0031269867244533727;-2.2101928781050882e-05
0.34237514046604506;0.0031269833593017462;-2.2099996471093278e-05
0.34237520408239419;0.0031269868832327604;-2.2098435318425415e-05
0.34237518058664801;0.0031269852492170065;-2.2100763905810545e-05
0.34237517526581934;0.0031269867801564377;-2.2101291205361556e-05
0.3423751808601192;0.0031269880118137841;-2.2100753667766523e-05
0.34237517632276931;0.0031269865674681224;-2.2100751993696624e-05
0.34237518518641663;0.003126986760885173;-2.2100784211202251e-05
0.34237518217456481;0.003126986764117668;-2.2100713438221368e-05
0.34237518199610467;0.0031269867644804603;-2.2100838196809773e-05
0.34237518214332907;0.0031269867167244897;-2.2100775986210444e-05
0.34237518195801819;0.0031269868134698687;-2.2100782964108694e-05
0.34237518186746502;0.003126986752851339;-2.2100783245299288e-05
0.34237518221094526;0.0031269867659510149;-2.2100776169129431e-05
0.34237518195776329;0.0031269867643833834;-2.2100770904389842e-05
0.34237518205201206;0.0031269867661481506;-2.2100778243900335e-05
0.34237518207396556;0.0031269867686455391;-2.2100773704775837e-05
0.34237518205817002;0.0031269867638919571;-2.2100775313341819e-05
0.34237518204929429;0.003126986767384586;-2.2100775844916248e-05
0.34237518204107775;0.0031269867672111002;-2.2100775319451607e-05
0.34237518205552786;0.0031269867673293047;-2.2100775857418566e-05
0.34237518204419015;0.0031269867671902185;-2.2100775953403025e-05
0.34237518204897893;0.0031269867676057932;-2.2100775788045392e-05
0.34237518204934908;0.003126986767359655;-2.2100775893288273e-05
0.34237518204981082;0.0031269867673583964;-2.210077593978281e-05
0.3423751820497502;0.0031269867672679007;-2.2100775881443456e-05
0.34237518204872192;0.0031269867674462741;-2.2100775892275767e-05
0.34237518204757977;0.0031269867676242532;-2.2100775888599194e-05
0.34237518204976103;0.0031269867674342212;-2.2100775864841356e-05
0.34237518204854217;0.0031269867674073391;-2.2100775878319341e-05
0.34237518204758444;0.0031269867673717104;-2.2100775851316845e-05
0.34237518204830913;0.0031269867673939591;-2.2100775896855285e-05
0.34237518204860273;0.0031269867674276076;-2.2100775855593037e-05
0.34237518204845885;0.0031269867674261222;-2.2100775879209501e-05
0.34237518204861128;0.0031269867674386135;-2.210077588412399e-05
